SB,MIS,AA,EID,EKD,OD,SS
50,100,0.9,1.35126886948995,3.430521513435924,2.232342225272271,8.881784197001253e-17
50,100,0.9,0.6896353242470963,2.7450889464434387,1.6126643181487268,4.4408920985006264e-17
50,100,0.9,1.3331298665535383,3.447186492336837,2.4385398665635316,2.6645352591003756e-16
50,100,0.9,2.4811632881069596,3.89182230720736,3.2002205963488812,2.6645352591003756e-16
50,100,0.9,0.4332849963523171,3.8522850778939035,2.7607986408522107,8.881784197001253e-17
50,100,1.0,0.20490732073713191,1.153129066360283,0.752203110179207,4.4408920985006264e-17
50,100,1.0,0.7485092715997799,1.8063501290896018,1.1436941875698086,8.881784197001253e-17
50,100,1.0,0.3474621226043486,2.896655628398499,1.9528019987145833,4.4408920985006264e-17
50,100,1.0,1.750087555929071,3.11581304101609,2.448126206320476,0.0
50,100,1.0,0.33109002256079423,2.322393772543361,1.1331268441494733,0.0
50,100,1.0,0.5209232919627529,2.5598090977293535,1.7169005526819248,1.3322676295501878e-16
50,100,1.0,0.5977540594218103,2.765513151086481,1.9397097987444805,1.7763568394002506e-16
50,100,1.0,1.3206715143564947,3.4083268162609532,2.5007029947230044,1.7763568394002506e-16
50,100,1.0,0.2386288620585515,2.382171251238536,1.4317628160917928,0.0
50,100,1.0,0.8631097652442112,3.331768319850369,2.366461913707597,2.6645352591003756e-16
50,100,1.0,1.7044322670378915,3.3118125833948153,2.6724681702840454,0.0
50,100,1.0,2.1812899410767277,4.140236111570378,2.9020097418335506,3.9968028886505636e-16
50,100,1.0,1.2532709479986157,3.5278936154385545,2.6382173902007073,2.6645352591003756e-16
50,100,1.0,1.996153734208694,3.6112755879868215,2.8991960984299734,8.881784197001253e-17
50,100,1.0,1.740026305432345,3.518455739286147,2.796777511874643,0.0
50,100,1.0,1.6939061596072702,4.205352223511859,2.9917173208499768,4.884981308350689e-16
50,125,0.7,5.320441864853365e-10,3.859021990848532e-09,1.6755422826975063e-09,8.271806125530277e-26
50,125,0.7,3.4050450681277766e-07,2.391668669776692e-06,1.093760056836146e-06,8.470329472543004e-23
50,125,0.7,0.0004458341935706933,0.016441064647665815,0.005099244130056579,0.0
50,125,0.7,0.057798023553730093,0.9953787154772127,0.519787418920356,1.3322676295501878e-16
50,125,0.7,8.777945170734824e-08,5.985406947850436e-07,3.020064647252241e-07,0.0
50,125,0.7,7.223448840010249e-05,0.0010525605762592427,0.00029952347519115465,2.168404344971009e-20
50,125,0.7,0.006858003230235443,0.7115909936450291,0.31177016793837753,0.0
50,125,0.7,0.5277773843877083,2.574586099655939,1.6997206315630842,0.0
50,125,0.7,0.00043499261483903595,0.0033408775255812095,0.001668363575674281,4.336808689942018e-20
50,125,0.7,0.006490306577650262,0.592295596986752,0.356645028359208,1.1102230246251566e-17
50,125,0.7,0.7244102134512223,2.3209275060534797,1.446193861233077,8.881784197001253e-17
50,125,0.7,0.6947605447358218,3.248585506574216,2.26273073303063,0.0
50,125,0.7,0.08825830785789579,1.756897484446299,0.520870235708584,9.992007221626409e-17
50,125,0.7,1.050338678896669,2.461019098028015,1.7905416159617729,1.7763568394002506e-16
50,125,0.7,1.02255189863433,2.99528348639295,2.2890677691255794,8.881784197001253e-17
50,125,0.7,0.44920818945268737,2.5971367794286775,2.0491530853498188,0.0
50,125,0.8,1.6327266725291167e-06,1.1167339345252714e-05,5.130787461116171e-06,0.0
50,125,0.8,0.00017544326197382887,0.0012588907651793768,0.0006161624526172637,4.336808689942018e-20
50,125,0.8,0.028782926022494326,0.3206206057392582,0.11922030918319396,5.551115123125783e-18
50,125,0.8,0.48257279110147566,2.518300716951796,1.2473934044375572,4.4408920985006264e-17
50,125,0.8,2.8477958235573197e-05,0.0005961953955950783,0.00020047531492304316,0.0
50,125,0.8,0.0014384895848995605,0.07003888799241453,0.02521121055511886,1.3877787807814458e-18
50,125,0.8,0.08858881245987194,1.6871606766438814,0.9207797815689428,1.1102230246251565e-16
50,125,0.8,1.183861368045577,2.9727887185393205,2.00195097020701,1.7763568394002506e-16
50,125,0.8,0.017261588085013546,0.1823049766824565,0.07548119737000762,2.7755575615628915e-18
50,125,0.8,0.179648713801019,1.2778677325609036,0.7485482819104409,6.661338147750939e-17
50,125,0.8,1.0782809674486526,2.8571187529250044,1.9216950409560387,0.0
50,125,0.8,1.0861005820028429,3.2805635424523065,2.5537177376816915,8.881784197001253e-17
50,125,0.8,0.22090953877152986,2.630410922898325,1.3938483114263218,0.0
50,125,0.8,0.4919352298469595,2.679216497211286,1.6542657834481491,1.7763568394002506e-16
50,125,0.8,0.3978781359707537,3.191967036964851,2.2036523171902456,8.881784197001253e-17
50,125,0.8,1.9406485801436095,3.688067347077397,2.7733995583786757,1.7763568394002506e-16
50,125,0.9,0.001238587275811387,0.02616444264165496,0.008840708534286978,0.0
50,125,0.9,0.018051605694747952,0.2518861965443091,0.14510715577819377,0.0
50,125,0.9,0.15198485007783136,2.3703346484882215,1.0049135877668007,8.881784197001253e-17
50,125,0.9,1.06570824237571,2.824305761456579,2.24477812435127,8.881784197001253e-17
50,125,0.9,0.017471487538536667,0.2325978360540799,0.10065052896728774,5.551115123125783e-18
50,125,0.9,0.12700053777640408,0.8766781683005225,0.5054394357743263,1.1102230246251565e-16
50,125,0.9,0.40698980019880127,2.890031115699902,1.6172489528947456,4.4408920985006264e-17
50,125,0.9,1.6884326576829705,3.250854148472371,2.294698502364432,2.6645352591003756e-16
50,125,0.9,0.22764511692456724,1.7869994957393769,1.0354262163988093,8.881784197001253e-17
50,125,0.9,0.7089142680142548,2.53250408796243,1.509256002909705,8.881784197001253e-17
50,125,0.9,0.36040221872637845,2.732939336432509,1.9064361943831218,1.7763568394002506e-16
50,125,0.9,1.3114880126797108,3.6309621065647915,2.5256423664454664,2.6645352591003756e-16
50,125,0.9,0.4192767040709282,2.545901329562803,1.3333555657646035,4.4408920985006264e-17
50,125,0.9,1.5802666700683337,3.01359975383706,2.402348925362254,1.7763568394002506e-16
50,125,0.9,1.500680825050456,3.5354871425642256,2.5541964654577023,0.0
50,125,0.9,1.6944751540880074,3.9213819354676187,2.6764575328396476,0.0
50,125,1.0,0.11491074342197694,1.6551019500594113,0.8642884241391211,1.3322676295501878e-16
50,125,1.0,0.7840952771124248,2.228402098716334,1.6654743600807094,1.7763568394002506e-16
50,125,1.0,0.6899995853119383,2.6442203768214907,2.1318951849693963,8.881784197001253e-17
50,125,1.0,0.7415691917502341,2.9062541409455567,2.2361566029882445,2.6645352591003756e-16
50,125,1.0,0.35481515103347094,2.1875688509863562,0.943210765250597,4.4408920985006264e-17
50,125,1.0,0.23016665453362295,2.5923065934240026,1.621000084696724,4.4408920985006264e-17
50,125,1.0,0.43580338557472986,2.809972482945416,1.6556558261318894,8.881784197001253e-17
50,125,1.0,1.6704897063921433,4.403718669223931,2.655924670427363,2.220446049250313e-16
50,125,1.0,0.4438014966949315,2.6048875061534713,1.8488045755136902,1.3322676295501878e-16
50,125,1.0,1.737467069634914,3.0528997745226794,2.3801767174933874,1.7763568394002506e-16
50,125,1.0,0.7197298057993078,2.8896023953486183,2.2762708514221672,0.0
50,125,1.0,2.209991950120831,3.104374276270893,2.671988379113099,8.881784197001253e-17
50,125,1.0,1.8625325718252772,2.79301676070973,2.37539382375301,0.0
50,125,1.0,2.386321906014342,2.989405093661308,2.7363535858641437,1.7763568394002506e-16
50,125,1.0,2.2473318571586423,3.352164237905829,2.8336264239894167,8.881784197001253e-17
50,125,1.0,2.0803452278583525,3.722280858061382,3.247086424008761,8.881784197001253e-17
